query_loan_id,query_path,match_loan_id,match_path,rank,cosine_similarity,risk_level
loan_0931,D:\GitHub\jinchuang\data\loan_0931\face_signing.jpg,loan_3223,D:\GitHub\jinchuang\data\loan_3223\face_signing.jpg,2,0.9300179481506348,medium
loan_0931,D:\GitHub\jinchuang\data\loan_0931\face_signing.jpg,loan_0991,D:\GitHub\jinchuang\data\loan_0991\face_signing.jpg,3,0.9290797710418701,low
loan_0931,D:\GitHub\jinchuang\data\loan_0931\face_signing.jpg,loan_0959,D:\GitHub\jinchuang\data\loan_0959\face_signing.jpg,4,0.9251226782798767,low
loan_0931,D:\GitHub\jinchuang\data\loan_0931\face_signing.jpg,loan_1385,D:\GitHub\jinchuang\data\loan_1385\face_signing.jpg,5,0.9219533801078796,low
loan_0932,D:\GitHub\jinchuang\data\loan_0932\face_signing.jpg,loan_1308,D:\GitHub\jinchuang\data\loan_1308\face_signing.jpg,1,0.9583673477172852,medium
loan_0932,D:\GitHub\jinchuang\data\loan_0932\face_signing.jpg,loan_1188,D:\GitHub\jinchuang\data\loan_1188\face_signing.jpg,2,0.953077495098114,medium
loan_0932,D:\GitHub\jinchuang\data\loan_0932\face_signing.jpg,loan_2409,D:\GitHub\jinchuang\data\loan_2409\face_signing.jpg,3,0.9512654542922974,medium
loan_0932,D:\GitHub\jinchuang\data\loan_0932\face_signing.jpg,loan_3964,D:\GitHub\jinchuang\data\loan_3964\face_signing.jpg,4,0.949554443359375,medium
loan_0932,D:\GitHub\jinchuang\data\loan_0932\face_signing.jpg,loan_1549,D:\GitHub\jinchuang\data\loan_1549\face_signing.jpg,5,0.9491773843765259,medium
loan_0933,D:\GitHub\jinchuang\data\loan_0933\face_signing.jpg,loan_1648,D:\GitHub\jinchuang\data\loan_1648\face_signing.jpg,1,0.9993036985397339,high
loan_0933,D:\GitHub\jinchuang\data\loan_0933\face_signing.jpg,loan_0667,D:\GitHub\jinchuang\data\loan_0667\face_signing.jpg,2,0.9949695467948914,high
loan_0933,D:\GitHub\jinchuang\data\loan_0933\face_signing.jpg,loan_3906,D:\GitHub\jinchuang\data\loan_3906\face_signing.jpg,3,0.9835665822029114,high
loan_0933,D:\GitHub\jinchuang\data\loan_0933\face_signing.jpg,loan_2353,D:\GitHub\jinchuang\data\loan_2353\face_signing.jpg,4,0.9676500558853149,medium
loan_0933,D:\GitHub\jinchuang\data\loan_0933\face_signing.jpg,loan_0508,D:\GitHub\jinchuang\data\loan_0508\face_signing.jpg,5,0.9667050242424011,medium
loan_0934,D:\GitHub\jinchuang\data\loan_0934\face_signing.jpg,loan_1234,D:\GitHub\jinchuang\data\loan_1234\face_signing.jpg,1,0.9352067112922668,medium
loan_0934,D:\GitHub\jinchuang\data\loan_0934\face_signing.jpg,loan_2350,D:\GitHub\jinchuang\data\loan_2350\face_signing.jpg,2,0.9340364336967468,medium
loan_0934,D:\GitHub\jinchuang\data\loan_0934\face_signing.jpg,loan_0499,D:\GitHub\jinchuang\data\loan_0499\face_signing.jpg,3,0.9328638911247253,medium
loan_0934,D:\GitHub\jinchuang\data\loan_0934\face_signing.jpg,loan_0917,D:\GitHub\jinchuang\data\loan_0917\face_signing.jpg,4,0.9323325753211975,medium
loan_0934,D:\GitHub\jinchuang\data\loan_0934\face_signing.jpg,loan_1235,D:\GitHub\jinchuang\data\loan_1235\face_signing.jpg,5,0.930535078048706,medium
loan_0935,D:\GitHub\jinchuang\data\loan_0935\face_signing.jpg,loan_1960,D:\GitHub\jinchuang\data\loan_1960\face_signing.jpg,1,0.9977403879165649,high
loan_0935,D:\GitHub\jinchuang\data\loan_0935\face_signing.jpg,loan_1908,D:\GitHub\jinchuang\data\loan_1908\face_signing.jpg,2,0.9925228357315063,high
loan_0935,D:\GitHub\jinchuang\data\loan_0935\face_signing.jpg,loan_3977,D:\GitHub\jinchuang\data\loan_3977\face_signing.jpg,3,0.9896675944328308,high
loan_0935,D:\GitHub\jinchuang\data\loan_0935\face_signing.jpg,loan_3589,D:\GitHub\jinchuang\data\loan_3589\face_signing.jpg,4,0.9713023900985718,high
loan_0935,D:\GitHub\jinchuang\data\loan_0935\face_signing.jpg,loan_2179,D:\GitHub\jinchuang\data\loan_2179\face_signing.jpg,5,0.9671415686607361,medium
loan_0936,D:\GitHub\jinchuang\data\loan_0936\face_signing.jpg,loan_0426,D:\GitHub\jinchuang\data\loan_0426\face_signing.jpg,1,0.9994155168533325,high
loan_0936,D:\GitHub\jinchuang\data\loan_0936\face_signing.jpg,loan_0318,D:\GitHub\jinchuang\data\loan_0318\face_signing.jpg,2,0.9929466247558594,high
loan_0936,D:\GitHub\jinchuang\data\loan_0936\face_signing.jpg,loan_3713,D:\GitHub\jinchuang\data\loan_3713\face_signing.jpg,3,0.9863947033882141,high
loan_0936,D:\GitHub\jinchuang\data\loan_0936\face_signing.jpg,loan_0510,D:\GitHub\jinchuang\data\loan_0510\face_signing.jpg,4,0.9710272550582886,high
loan_0936,D:\GitHub\jinchuang\data\loan_0936\face_signing.jpg,loan_2179,D:\GitHub\jinchuang\data\loan_2179\face_signing.jpg,5,0.9693201780319214,medium
loan_0937,D:\GitHub\jinchuang\data\loan_0937\face_signing.jpg,loan_2186,D:\GitHub\jinchuang\data\loan_2186\face_signing.jpg,1,0.9993870854377747,high
loan_0937,D:\GitHub\jinchuang\data\loan_0937\face_signing.jpg,loan_0331,D:\GitHub\jinchuang\data\loan_0331\face_signing.jpg,2,0.9955826997756958,high
loan_0937,D:\GitHub\jinchuang\data\loan_0937\face_signing.jpg,loan_3566,D:\GitHub\jinchuang\data\loan_3566\face_signing.jpg,3,0.993894100189209,high
loan_0937,D:\GitHub\jinchuang\data\loan_0937\face_signing.jpg,loan_3721,D:\GitHub\jinchuang\data\loan_3721\face_signing.jpg,4,0.9811354875564575,high
loan_0937,D:\GitHub\jinchuang\data\loan_0937\face_signing.jpg,loan_0399,D:\GitHub\jinchuang\data\loan_0399\face_signing.jpg,5,0.9791722297668457,high
loan_0938,D:\GitHub\jinchuang\data\loan_0938\face_signing.jpg,loan_0957,D:\GitHub\jinchuang\data\loan_0957\face_signing.jpg,1,0.9573813080787659,medium
loan_0938,D:\GitHub\jinchuang\data\loan_0938\face_signing.jpg,loan_1567,D:\GitHub\jinchuang\data\loan_1567\face_signing.jpg,2,0.9533162117004395,medium
loan_0938,D:\GitHub\jinchuang\data\loan_0938\face_signing.jpg,loan_1612,D:\GitHub\jinchuang\data\loan_1612\face_signing.jpg,3,0.9516535997390747,medium
loan_0938,D:\GitHub\jinchuang\data\loan_0938\face_signing.jpg,loan_1522,D:\GitHub\jinchuang\data\loan_1522\face_signing.jpg,4,0.9498668909072876,medium
loan_0938,D:\GitHub\jinchuang\data\loan_0938\face_signing.jpg,loan_1555,D:\GitHub\jinchuang\data\loan_1555\face_signing.jpg,5,0.9498291015625,medium
loan_0939,D:\GitHub\jinchuang\data\loan_0939\face_signing.jpg,loan_0653,D:\GitHub\jinchuang\data\loan_0653\face_signing.jpg,1,0.9283542037010193,low
loan_0939,D:\GitHub\jinchuang\data\loan_0939\face_signing.jpg,loan_0526,D:\GitHub\jinchuang\data\loan_0526\face_signing.jpg,2,0.9282110333442688,low
loan_0939,D:\GitHub\jinchuang\data\loan_0939\face_signing.jpg,loan_2514,D:\GitHub\jinchuang\data\loan_2514\face_signing.jpg,3,0.9251071810722351,low
loan_0939,D:\GitHub\jinchuang\data\loan_0939\face_signing.jpg,loan_1664,D:\GitHub\jinchuang\data\loan_1664\face_signing.jpg,4,0.9233431816101074,low
loan_0939,D:\GitHub\jinchuang\data\loan_0939\face_signing.jpg,loan_4200,D:\GitHub\jinchuang\data\loan_4200\face_signing.jpg,5,0.9230749607086182,low
loan_0940,D:\GitHub\jinchuang\data\loan_0940\face_signing.jpg,loan_1631,D:\GitHub\jinchuang\data\loan_1631\face_signing.jpg,1,0.9605749845504761,medium
loan_0940,D:\GitHub\jinchuang\data\loan_0940\face_signing.jpg,loan_0754,D:\GitHub\jinchuang\data\loan_0754\face_signing.jpg,2,0.958331286907196,medium
loan_0940,D:\GitHub\jinchuang\data\loan_0940\face_signing.jpg,loan_1668,D:\GitHub\jinchuang\data\loan_1668\face_signing.jpg,3,0.9546449780464172,medium
loan_0940,D:\GitHub\jinchuang\data\loan_0940\face_signing.jpg,loan_0364,D:\GitHub\jinchuang\data\loan_0364\face_signing.jpg,4,0.9498969912528992,medium
loan_0940,D:\GitHub\jinchuang\data\loan_0940\face_signing.jpg,loan_1340,D:\GitHub\jinchuang\data\loan_1340\face_signing.jpg,5,0.9496471285820007,medium
loan_0941,D:\GitHub\jinchuang\data\loan_0941\face_signing.jpg,loan_1921,D:\GitHub\jinchuang\data\loan_1921\face_signing.jpg,1,0.9986314177513123,high
loan_0941,D:\GitHub\jinchuang\data\loan_0941\face_signing.jpg,loan_4056,D:\GitHub\jinchuang\data\loan_4056\face_signing.jpg,2,0.9936708807945251,high
loan_0941,D:\GitHub\jinchuang\data\loan_0941\face_signing.jpg,loan_3773,D:\GitHub\jinchuang\data\loan_3773\face_signing.jpg,3,0.9892527461051941,high
loan_0941,D:\GitHub\jinchuang\data\loan_0941\face_signing.jpg,loan_0417,D:\GitHub\jinchuang\data\loan_0417\face_signing.jpg,4,0.9881811141967773,high
loan_0941,D:\GitHub\jinchuang\data\loan_0941\face_signing.jpg,loan_3733,D:\GitHub\jinchuang\data\loan_3733\face_signing.jpg,5,0.9443829655647278,medium
loan_0942,D:\GitHub\jinchuang\data\loan_0942\face_signing.jpg,loan_2124,D:\GitHub\jinchuang\data\loan_2124\face_signing.jpg,1,0.9993778467178345,high
loan_0942,D:\GitHub\jinchuang\data\loan_0942\face_signing.jpg,loan_1467,D:\GitHub\jinchuang\data\loan_1467\face_signing.jpg,2,0.9958584904670715,high
loan_0942,D:\GitHub\jinchuang\data\loan_0942\face_signing.jpg,loan_3978,D:\GitHub\jinchuang\data\loan_3978\face_signing.jpg,3,0.9949572086334229,high
loan_0942,D:\GitHub\jinchuang\data\loan_0942\face_signing.jpg,loan_1621,D:\GitHub\jinchuang\data\loan_1621\face_signing.jpg,4,0.9590223431587219,medium
loan_0942,D:\GitHub\jinchuang\data\loan_0942\face_signing.jpg,loan_1772,D:\GitHub\jinchuang\data\loan_1772\face_signing.jpg,5,0.9577032327651978,medium
loan_0943,D:\GitHub\jinchuang\data\loan_0943\face_signing.jpg,loan_3837,D:\GitHub\jinchuang\data\loan_3837\face_signing.jpg,1,0.9996712803840637,high
loan_0943,D:\GitHub\jinchuang\data\loan_0943\face_signing.jpg,loan_0526,D:\GitHub\jinchuang\data\loan_0526\face_signing.jpg,2,0.9952407479286194,high
loan_0943,D:\GitHub\jinchuang\data\loan_0943\face_signing.jpg,loan_0653,D:\GitHub\jinchuang\data\loan_0653\face_signing.jpg,3,0.9932458996772766,high
loan_0943,D:\GitHub\jinchuang\data\loan_0943\face_signing.jpg,loan_3939,D:\GitHub\jinchuang\data\loan_3939\face_signing.jpg,4,0.9624150991439819,medium
loan_0943,D:\GitHub\jinchuang\data\loan_0943\face_signing.jpg,loan_0740,D:\GitHub\jinchuang\data\loan_0740\face_signing.jpg,5,0.9617657661437988,medium
loan_0944,D:\GitHub\jinchuang\data\loan_0944\face_signing.jpg,loan_3979,D:\GitHub\jinchuang\data\loan_3979\face_signing.jpg,1,0.9466769695281982,medium
loan_0944,D:\GitHub\jinchuang\data\loan_0944\face_signing.jpg,loan_1849,D:\GitHub\jinchuang\data\loan_1849\face_signing.jpg,2,0.9455639123916626,medium
loan_0944,D:\GitHub\jinchuang\data\loan_0944\face_signing.jpg,loan_1725,D:\GitHub\jinchuang\data\loan_1725\face_signing.jpg,3,0.9454352855682373,medium
loan_0944,D:\GitHub\jinchuang\data\loan_0944\face_signing.jpg,loan_3876,D:\GitHub\jinchuang\data\loan_3876\face_signing.jpg,4,0.926018238067627,low
loan_0944,D:\GitHub\jinchuang\data\loan_0944\face_signing.jpg,loan_1996,D:\GitHub\jinchuang\data\loan_1996\face_signing.jpg,5,0.9258822202682495,low
loan_0945,D:\GitHub\jinchuang\data\loan_0945\face_signing.jpg,loan_1277,D:\GitHub\jinchuang\data\loan_1277\face_signing.jpg,1,0.9577000141143799,medium
loan_0945,D:\GitHub\jinchuang\data\loan_0945\face_signing.jpg,loan_0079,D:\GitHub\jinchuang\data\loan_0079\face_signing.jpg,2,0.9506750106811523,medium
loan_0945,D:\GitHub\jinchuang\data\loan_0945\face_signing.jpg,loan_4079,D:\GitHub\jinchuang\data\loan_4079\face_signing.jpg,3,0.9480759501457214,medium
loan_0945,D:\GitHub\jinchuang\data\loan_0945\face_signing.jpg,loan_3048,D:\GitHub\jinchuang\data\loan_3048\face_signing.jpg,4,0.9480759501457214,medium
loan_0945,D:\GitHub\jinchuang\data\loan_0945\face_signing.jpg,loan_1080,D:\GitHub\jinchuang\data\loan_1080\face_signing.jpg,5,0.9471594095230103,medium
loan_0946,D:\GitHub\jinchuang\data\loan_0946\face_signing.jpg,loan_1755,D:\GitHub\jinchuang\data\loan_1755\face_signing.jpg,1,0.9991829991340637,high
loan_0946,D:\GitHub\jinchuang\data\loan_0946\face_signing.jpg,loan_3542,D:\GitHub\jinchuang\data\loan_3542\face_signing.jpg,2,0.9972296357154846,high
loan_0946,D:\GitHub\jinchuang\data\loan_0946\face_signing.jpg,loan_1692,D:\GitHub\jinchuang\data\loan_1692\face_signing.jpg,3,0.9936137795448303,high
loan_0946,D:\GitHub\jinchuang\data\loan_0946\face_signing.jpg,loan_3980,D:\GitHub\jinchuang\data\loan_3980\face_signing.jpg,4,0.9826101064682007,high
loan_0946,D:\GitHub\jinchuang\data\loan_0946\face_signing.jpg,loan_1767,D:\GitHub\jinchuang\data\loan_1767\face_signing.jpg,5,0.9682818055152893,medium
loan_0947,D:\GitHub\jinchuang\data\loan_0947\face_signing.jpg,loan_1226,D:\GitHub\jinchuang\data\loan_1226\face_signing.jpg,1,0.9228354692459106,low
loan_0947,D:\GitHub\jinchuang\data\loan_0947\face_signing.jpg,loan_1102,D:\GitHub\jinchuang\data\loan_1102\face_signing.jpg,2,0.9184727072715759,low
loan_0947,D:\GitHub\jinchuang\data\loan_0947\face_signing.jpg,loan_0178,D:\GitHub\jinchuang\data\loan_0178\face_signing.jpg,3,0.9172145128250122,low
loan_0947,D:\GitHub\jinchuang\data\loan_0947\face_signing.jpg,loan_1052,D:\GitHub\jinchuang\data\loan_1052\face_signing.jpg,4,0.9137876033782959,low
loan_0947,D:\GitHub\jinchuang\data\loan_0947\face_signing.jpg,loan_3147,D:\GitHub\jinchuang\data\loan_3147\face_signing.jpg,5,0.9129052758216858,low
loan_0948,D:\GitHub\jinchuang\data\loan_0948\face_signing.jpg,loan_4189,D:\GitHub\jinchuang\data\loan_4189\face_signing.jpg,1,0.9502971768379211,medium
loan_0948,D:\GitHub\jinchuang\data\loan_0948\face_signing.jpg,loan_0858,D:\GitHub\jinchuang\data\loan_0858\face_signing.jpg,2,0.9480847716331482,medium
loan_0948,D:\GitHub\jinchuang\data\loan_0948\face_signing.jpg,loan_2199,D:\GitHub\jinchuang\data\loan_2199\face_signing.jpg,3,0.9477759599685669,medium
loan_0948,D:\GitHub\jinchuang\data\loan_0948\face_signing.jpg,loan_4095,D:\GitHub\jinchuang\data\loan_4095\face_signing.jpg,4,0.9476690888404846,medium
loan_0948,D:\GitHub\jinchuang\data\loan_0948\face_signing.jpg,loan_0095,D:\GitHub\jinchuang\data\loan_0095\face_signing.jpg,5,0.94674152135849,medium
loan_0949,D:\GitHub\jinchuang\data\loan_0949\face_signing.jpg,loan_3981,D:\GitHub\jinchuang\data\loan_3981\face_signing.jpg,1,0.995563268661499,high
loan_0949,D:\GitHub\jinchuang\data\loan_0949\face_signing.jpg,loan_2414,D:\GitHub\jinchuang\data\loan_2414\face_signing.jpg,2,0.9954807758331299,high
loan_0949,D:\GitHub\jinchuang\data\loan_0949\face_signing.jpg,loan_3698,D:\GitHub\jinchuang\data\loan_3698\face_signing.jpg,3,0.9917935132980347,high
loan_0949,D:\GitHub\jinchuang\data\loan_0949\face_signing.jpg,loan_1990,D:\GitHub\jinchuang\data\loan_1990\face_signing.jpg,4,0.9873564839363098,high
loan_0949,D:\GitHub\jinchuang\data\loan_0949\face_signing.jpg,loan_2316,D:\GitHub\jinchuang\data\loan_2316\face_signing.jpg,5,0.9577682018280029,medium
loan_0950,D:\GitHub\jinchuang\data\loan_0950\face_signing.jpg,loan_1196,D:\GitHub\jinchuang\data\loan_1196\face_signing.jpg,1,0.9368897080421448,medium
loan_0950,D:\GitHub\jinchuang\data\loan_0950\face_signing.jpg,loan_1065,D:\GitHub\jinchuang\data\loan_1065\face_signing.jpg,2,0.9355970025062561,medium
loan_0950,D:\GitHub\jinchuang\data\loan_0950\face_signing.jpg,loan_0174,D:\GitHub\jinchuang\data\loan_0174\face_signing.jpg,3,0.923383891582489,low
loan_0950,D:\GitHub\jinchuang\data\loan_0950\face_signing.jpg,loan_3143,D:\GitHub\jinchuang\data\loan_3143\face_signing.jpg,4,0.9200237989425659,low
loan_0950,D:\GitHub\jinchuang\data\loan_0950\face_signing.jpg,loan_0929,D:\GitHub\jinchuang\data\loan_0929\face_signing.jpg,5,0.9188687801361084,low
loan_0951,D:\GitHub\jinchuang\data\loan_0951\face_signing.jpg,loan_4192,D:\GitHub\jinchuang\data\loan_4192\face_signing.jpg,1,0.9317630529403687,medium
loan_0951,D:\GitHub\jinchuang\data\loan_0951\face_signing.jpg,loan_0192,D:\GitHub\jinchuang\data\loan_0192\face_signing.jpg,2,0.9302953481674194,medium
loan_0951,D:\GitHub\jinchuang\data\loan_0951\face_signing.jpg,loan_0802,D:\GitHub\jinchuang\data\loan_0802\face_signing.jpg,3,0.9261530637741089,low
loan_0951,D:\GitHub\jinchuang\data\loan_0951\face_signing.jpg,loan_1128,D:\GitHub\jinchuang\data\loan_1128\face_signing.jpg,4,0.9128933548927307,low
loan_0951,D:\GitHub\jinchuang\data\loan_0951\face_signing.jpg,loan_3165,D:\GitHub\jinchuang\data\loan_3165\face_signing.jpg,5,0.9127540588378906,low
loan_0952,D:\GitHub\jinchuang\data\loan_0952\face_signing.jpg,loan_3229,D:\GitHub\jinchuang\data\loan_3229\face_signing.jpg,1,0.9751662015914917,high
loan_0952,D:\GitHub\jinchuang\data\loan_0952\face_signing.jpg,loan_0260,D:\GitHub\jinchuang\data\loan_0260\face_signing.jpg,2,0.9691145420074463,medium
loan_0952,D:\GitHub\jinchuang\data\loan_0952\face_signing.jpg,loan_1308,D:\GitHub\jinchuang\data\loan_1308\face_signing.jpg,3,0.9639093279838562,medium
loan_0952,D:\GitHub\jinchuang\data\loan_0952\face_signing.jpg,loan_1469,D:\GitHub\jinchuang\data\loan_1469\face_signing.jpg,4,0.9630084037780762,medium
loan_0952,D:\GitHub\jinchuang\data\loan_0952\face_signing.jpg,loan_1188,D:\GitHub\jinchuang\data\loan_1188\face_signing.jpg,5,0.9588652849197388,medium
loan_0953,D:\GitHub\jinchuang\data\loan_0953\face_signing.jpg,loan_0775,D:\GitHub\jinchuang\data\loan_0775\face_signing.jpg,1,0.9984470009803772,high
loan_0953,D:\GitHub\jinchuang\data\loan_0953\face_signing.jpg,loan_0352,D:\GitHub\jinchuang\data\loan_0352\face_signing.jpg,2,0.9885703921318054,high
loan_0953,D:\GitHub\jinchuang\data\loan_0953\face_signing.jpg,loan_3734,D:\GitHub\jinchuang\data\loan_3734\face_signing.jpg,3,0.9714045524597168,high
loan_0953,D:\GitHub\jinchuang\data\loan_0953\face_signing.jpg,loan_1548,D:\GitHub\jinchuang\data\loan_1548\face_signing.jpg,4,0.9427992701530457,medium
loan_0953,D:\GitHub\jinchuang\data\loan_0953\face_signing.jpg,loan_1764,D:\GitHub\jinchuang\data\loan_1764\face_signing.jpg,5,0.9424150586128235,medium
loan_0954,D:\GitHub\jinchuang\data\loan_0954\face_signing.jpg,loan_2266,D:\GitHub\jinchuang\data\loan_2266\face_signing.jpg,1,0.977154552936554,high
loan_0954,D:\GitHub\jinchuang\data\loan_0954\face_signing.jpg,loan_2900,D:\GitHub\jinchuang\data\loan_2900\face_signing.jpg,2,0.9625285863876343,medium
loan_0954,D:\GitHub\jinchuang\data\loan_0954\face_signing.jpg,loan_3717,D:\GitHub\jinchuang\data\loan_3717\face_signing.jpg,3,0.9487124085426331,medium
loan_0954,D:\GitHub\jinchuang\data\loan_0954\face_signing.jpg,loan_0326,D:\GitHub\jinchuang\data\loan_0326\face_signing.jpg,4,0.9421408176422119,medium
loan_0954,D:\GitHub\jinchuang\data\loan_0954\face_signing.jpg,loan_0788,D:\GitHub\jinchuang\data\loan_0788\face_signing.jpg,5,0.9383909702301025,medium
loan_0955,D:\GitHub\jinchuang\data\loan_0955\face_signing.jpg,loan_2189,D:\GitHub\jinchuang\data\loan_2189\face_signing.jpg,1,0.95512455701828,medium
loan_0955,D:\GitHub\jinchuang\data\loan_0955\face_signing.jpg,loan_3618,D:\GitHub\jinchuang\data\loan_3618\face_signing.jpg,2,0.9516536593437195,medium
loan_0955,D:\GitHub\jinchuang\data\loan_0955\face_signing.jpg,loan_2619,D:\GitHub\jinchuang\data\loan_2619\face_signing.jpg,3,0.9493056535720825,medium
loan_0955,D:\GitHub\jinchuang\data\loan_0955\face_signing.jpg,loan_2886,D:\GitHub\jinchuang\data\loan_2886\face_signing.jpg,4,0.9432874321937561,medium
loan_0955,D:\GitHub\jinchuang\data\loan_0955\face_signing.jpg,loan_1606,D:\GitHub\jinchuang\data\loan_1606\face_signing.jpg,5,0.9058053493499756,low
loan_0956,D:\GitHub\jinchuang\data\loan_0956\face_signing.jpg,loan_1494,D:\GitHub\jinchuang\data\loan_1494\face_signing.jpg,1,0.8937277793884277,low
loan_0956,D:\GitHub\jinchuang\data\loan_0956\face_signing.jpg,loan_1124,D:\GitHub\jinchuang\data\loan_1124\face_signing.jpg,2,0.8849530220031738,low
loan_0956,D:\GitHub\jinchuang\data\loan_0956\face_signing.jpg,loan_1766,D:\GitHub\jinchuang\data\loan_1766\face_signing.jpg,3,0.8802902698516846,low
loan_0956,D:\GitHub\jinchuang\data\loan_0956\face_signing.jpg,loan_3686,D:\GitHub\jinchuang\data\loan_3686\face_signing.jpg,4,0.8802044987678528,low
loan_0956,D:\GitHub\jinchuang\data\loan_0956\face_signing.jpg,loan_2537,D:\GitHub\jinchuang\data\loan_2537\face_signing.jpg,5,0.8799281120300293,low
loan_0957,D:\GitHub\jinchuang\data\loan_0957\face_signing.jpg,loan_1567,D:\GitHub\jinchuang\data\loan_1567\face_signing.jpg,1,0.9700281023979187,high
loan_0957,D:\GitHub\jinchuang\data\loan_0957\face_signing.jpg,loan_2283,D:\GitHub\jinchuang\data\loan_2283\face_signing.jpg,2,0.968559741973877,medium
loan_0957,D:\GitHub\jinchuang\data\loan_0957\face_signing.jpg,loan_1210,D:\GitHub\jinchuang\data\loan_1210\face_signing.jpg,3,0.9669201374053955,medium
loan_0957,D:\GitHub\jinchuang\data\loan_0957\face_signing.jpg,loan_3217,D:\GitHub\jinchuang\data\loan_3217\face_signing.jpg,4,0.9632213115692139,medium
loan_0957,D:\GitHub\jinchuang\data\loan_0957\face_signing.jpg,loan_0248,D:\GitHub\jinchuang\data\loan_0248\face_signing.jpg,5,0.9632187485694885,medium
loan_0958,D:\GitHub\jinchuang\data\loan_0958\face_signing.jpg,loan_0975,D:\GitHub\jinchuang\data\loan_0975\face_signing.jpg,1,0.9392499923706055,medium
loan_0958,D:\GitHub\jinchuang\data\loan_0958\face_signing.jpg,loan_3168,D:\GitHub\jinchuang\data\loan_3168\face_signing.jpg,2,0.9388477802276611,medium
loan_0958,D:\GitHub\jinchuang\data\loan_0958\face_signing.jpg,loan_1530,D:\GitHub\jinchuang\data\loan_1530\face_signing.jpg,3,0.9375761151313782,medium
loan_0958,D:\GitHub\jinchuang\data\loan_0958\face_signing.jpg,loan_1105,D:\GitHub\jinchuang\data\loan_1105\face_signing.jpg,4,0.9374841451644897,medium
loan_0958,D:\GitHub\jinchuang\data\loan_0958\face_signing.jpg,loan_4199,D:\GitHub\jinchuang\data\loan_4199\face_signing.jpg,5,0.9369838833808899,medium
loan_0959,D:\GitHub\jinchuang\data\loan_0959\face_signing.jpg,loan_3171,D:\GitHub\jinchuang\data\loan_3171\face_signing.jpg,1,0.9653263092041016,medium
